image_path,caption_en,caption_ne
nepali_dresses_augmented/daura_suruwal/103_aug1.jpg,"A man in a red and gold outfit. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","रातो र सुनको पोशाकमा एक पुरुष। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपालभरि पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/103_aug2.jpg,"A man in a red and gold outfit. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","रातो र सुनको पोशाकमा एक पुरुष। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपालभरि पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/104.jpg,"A young boy wearing a black vest and white pants. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","एक जवान केटाले कालो ज्याकेट र सेतो प्यान्ट लगाएको छ। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपाल भरिका पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/104_aug1.jpg,"A young boy wearing a black vest and white pants. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","एक जवान केटाले कालो ज्याकेट र सेतो प्यान्ट लगाएको छ। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपाल भरिका पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/104_aug2.jpg,"A young boy wearing a black vest and white pants. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","एक जवान केटाले कालो ज्याकेट र सेतो प्यान्ट लगाएको छ। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपाल भरिका पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/105.jpg,"A man wearing a hat and vest holding a cell. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","एउटा टोपी लगाउने पुरुष र एक सेल पकड्ने वेस्ट। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपाल भरिका पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/105_aug1.jpg,"A man wearing a hat and vest holding a cell. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","एउटा टोपी लगाउने पुरुष र एक सेल पकड्ने वेस्ट। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपाल भरिका पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/105_aug2.jpg,"A man wearing a hat and vest holding a cell. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","एउटा टोपी लगाउने पुरुष र एक सेल पकड्ने वेस्ट। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपाल भरिका पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/106.jpg,"Two men standing in front of a wall with colorful rugs. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","दुई जना पुरुष रङदार कालीनको साथ पर्खालको अगाडि उभिएका छन्। यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/106_aug1.jpg,"Two men standing in front of a wall with colorful rugs. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","दुई जना पुरुष रङदार कालीनको साथ पर्खालको अगाडि उभिएका छन्। यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/106_aug2.jpg,"Two men standing in front of a wall with colorful rugs. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","दुई जना पुरुष रङदार कालीनको साथ पर्खालको अगाडि उभिएका छन्। यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/107.jpg,"A man in a purple suit standing next to a car. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","कारको छेउमा बैजनी पोशाकमा उभिएका पुरुष. यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/107_aug1.jpg,"A man in a purple suit standing next to a car. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","कारको छेउमा बैजनी पोशाकमा उभिएका पुरुष. यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/107_aug2.jpg,"A man in a purple suit standing next to a car. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","कारको छेउमा बैजनी पोशाकमा उभिएका पुरुष. यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/108.jpg,"A white and red sher suit with matching dupa. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","यो दाउरा-सुरुवाल हो, जुन परम्परागत रूपमा नेपालभरका पुरुषहरूले लगाउने राष्ट्रिय पोशाक हो। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/108_aug1.jpg,"A white and red sher suit with matching dupa. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","यो दाउरा-सुरुवाल हो, जुन परम्परागत रूपमा नेपालभरका पुरुषहरूले लगाउने राष्ट्रिय पोशाक हो। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/108_aug2.jpg,"A white and red sher suit with matching dupa. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","यो दाउरा-सुरुवाल हो, जुन परम्परागत रूपमा नेपालभरका पुरुषहरूले लगाउने राष्ट्रिय पोशाक हो। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/109.jpg,"Two men sitting on steps in front of a building. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","दुई जना पुरुष एक भवनको अगाडि सिढीमा बसिरहेका छन्। यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/109_aug1.jpg,"Two men sitting on steps in front of a building. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","दुई जना पुरुष एक भवनको अगाडि सिढीमा बसिरहेका छन्। यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/109_aug2.jpg,"Two men sitting on steps in front of a building. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","दुई जना पुरुष एक भवनको अगाडि सिढीमा बसिरहेका छन्। यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/10_aug1.jpg,"A man in a white shirt and black vest standing with his hands together. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","दाउरा-सुरुवाल, नेपालभरका पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक हो। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/10_aug2.jpg,"A man in a white shirt and black vest standing with his hands together. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","दाउरा-सुरुवाल, नेपालभरका पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक हो। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/11.jpg,"A young boy wearing a white kurta. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","यो दाउरा-सुरुवाल हो, जुन परम्परागत रूपमा नेपालभरका पुरुषहरूले लगाउने राष्ट्रिय पोशाक हो। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/110.jpg,"A group of men playing drums in the street. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","सडकमा ड्रम बजाउने पुरुषहरूको समूह। यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/110_aug1.jpg,"A group of men playing drums in the street. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","सडकमा ड्रम बजाउने पुरुषहरूको समूह। यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/110_aug2.jpg,"A group of men playing drums in the street. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","सडकमा ड्रम बजाउने पुरुषहरूको समूह। यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/111.jpg,"A young boy in a school uniform giving the thumbs. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","एक जवान केटाले स्कुल युनिफर्ममा औंला थप्पड लगाइरहेको छ। यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/111_aug1.jpg,"A young boy in a school uniform giving the thumbs. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","एक जवान केटाले स्कुल युनिफर्ममा औंला थप्पड लगाइरहेको छ। यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/111_aug2.jpg,"A young boy in a school uniform giving the thumbs. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","एक जवान केटाले स्कुल युनिफर्ममा औंला थप्पड लगाइरहेको छ। यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/112.jpg,"A man standing in front of a white wall. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","दाउरा-सुरुवाल, नेपालभरका पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक हो। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/112_aug1.jpg,"A man standing in front of a white wall. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","दाउरा-सुरुवाल, नेपालभरका पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक हो। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/112_aug2.jpg,"A man standing in front of a white wall. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","दाउरा-सुरुवाल, नेपालभरका पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक हो। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/113.jpg,"A man wearing a blue jacket and white shirt. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","नीलो ज्याकेट र सेतो शर्ट लगाउने एक पुरुष। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपालभरि पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/113_aug1.jpg,"A man wearing a blue jacket and white shirt. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","नीलो ज्याकेट र सेतो शर्ट लगाउने एक पुरुष। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपालभरि पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/113_aug2.jpg,"A man wearing a blue jacket and white shirt. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","नीलो ज्याकेट र सेतो शर्ट लगाउने एक पुरुष। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपालभरि पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/114.jpg,"A man wearing a green jacket and black pants. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","हरियो ज्याकेट र कालो प्यान्ट लगाउने एक पुरुष। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपालभरि पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/114_aug1.jpg,"A man wearing a green jacket and black pants. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","हरियो ज्याकेट र कालो प्यान्ट लगाउने एक पुरुष। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपालभरि पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/114_aug2.jpg,"A man wearing a green jacket and black pants. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","हरियो ज्याकेट र कालो प्यान्ट लगाउने एक पुरुष। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपालभरि पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/115.jpg,"A man in a blue suit and head scarf. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","नीलो सूट र हेड स्कार्फमा एक पुरुष। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपाल भरिका पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/115_aug1.jpg,"A man in a blue suit and head scarf. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","नीलो सूट र हेड स्कार्फमा एक पुरुष। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपाल भरिका पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/115_aug2.jpg,"A man in a blue suit and head scarf. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","नीलो सूट र हेड स्कार्फमा एक पुरुष। यो दाउरा-सुरुवाल हो, परम्परागत रूपमा नेपाल भरिका पुरुषहरूले लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/116.jpg,"A man and woman dressed in traditional clothing. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","परम्परागत कपडा लगाएका पुरुष र महिला । यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
nepali_dresses_augmented/daura_suruwal/116_aug1.jpg,"A man and woman dressed in traditional clothing. This is the Daura-Suruwal, the national dress traditionally worn by men across Nepal. It is commonly worn during festivals, weddings, and official cultural occasions.","परम्परागत कपडा लगाएका पुरुष र महिला । यो दाउरा-सुरुवाल हो, नेपालभरि पुरुषहरूले परम्परागत रूपमा लगाउने राष्ट्रिय पोशाक। यो सामान्यतया उत्सव, विवाह, र आधिकारिक सांस्कृतिक अवसरहरूमा लगाइन्छ।"
