image_path,caption_en,caption_ne
nepali_dresses_augmented/haku_patasi/104.jpg,"A group of women in traditional dress walking down the street. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","परम्परागत पोशाकमा सडकमा हिड्ने महिलाहरूको समूह। यो हकु पातासी हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी फेस्टिवल र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/104_aug1.jpg,"A group of women in traditional dress walking down the street. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","परम्परागत पोशाकमा सडकमा हिड्ने महिलाहरूको समूह। यो हकु पातासी हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी फेस्टिवल र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/104_aug2.jpg,"A group of women in traditional dress walking down the street. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","परम्परागत पोशाकमा सडकमा हिड्ने महिलाहरूको समूह। यो हकु पातासी हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी फेस्टिवल र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/105.jpg,"Young girls in traditional dress walking down the street. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/105_aug1.jpg,"Young girls in traditional dress walking down the street. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/105_aug2.jpg,"Young girls in traditional dress walking down the street. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/106.jpg,"Women in traditional dress walking down the street. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","परम्परागत पोशाकमा सडकमा हिँड्ने महिलाहरू। यो हकु पातासी हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी फेस्टिवल र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/106_aug1.jpg,"Women in traditional dress walking down the street. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","परम्परागत पोशाकमा सडकमा हिँड्ने महिलाहरू। यो हकु पातासी हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी फेस्टिवल र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/106_aug2.jpg,"Women in traditional dress walking down the street. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","परम्परागत पोशाकमा सडकमा हिँड्ने महिलाहरू। यो हकु पातासी हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी फेस्टिवल र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/107.jpg,"A group of women dressed in traditional costumes during festival. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","महोत्सवको समयमा परम्परागत पोशाक लगाउने महिलाहरूको समूह। यो हकु पातासी हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी महोत्सव र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/107_aug1.jpg,"A group of women dressed in traditional costumes during festival. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","महोत्सवको समयमा परम्परागत पोशाक लगाउने महिलाहरूको समूह। यो हकु पातासी हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी महोत्सव र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/107_aug2.jpg,"A group of women dressed in traditional costumes during festival. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","महोत्सवको समयमा परम्परागत पोशाक लगाउने महिलाहरूको समूह। यो हकु पातासी हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी महोत्सव र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/108.jpg,"A group of young women in traditional dress at the festival - stock image. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",महोत्सवमा परम्परागत पोशाकमा युवा महिलाहरूको समूह - स्टक छवि। यो नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी महोत्सव र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/108_aug1.jpg,"A group of young women in traditional dress at the festival - stock image. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",महोत्सवमा परम्परागत पोशाकमा युवा महिलाहरूको समूह - स्टक छवि। यो नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी महोत्सव र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/108_aug2.jpg,"A group of young women in traditional dress at the festival - stock image. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",महोत्सवमा परम्परागत पोशाकमा युवा महिलाहरूको समूह - स्टक छवि। यो नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी महोत्सव र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/109.jpg,"A group of young girls dressed in traditional costumes at a festival in india - stock image. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पाटसी हो। रातो सिमानाको यो कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/109_aug1.jpg,"A group of young girls dressed in traditional costumes at a festival in india - stock image. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पाटसी हो। रातो सिमानाको यो कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/109_aug2.jpg,"A group of young girls dressed in traditional costumes at a festival in india - stock image. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पाटसी हो। रातो सिमानाको यो कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/10_aug1.jpg,"A little girl in a black and red dress. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/10_aug2.jpg,"A little girl in a black and red dress. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/11.jpg,"A little girl in a red and black dress. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","लाल र कालो पोशाकमा एक सानो केटी। यो हकु पातासी हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी फेस्टिवल र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/110.jpg,"A group of women dancing in the streets of mumbai, india - stock image. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",भारतको मुम्बईको सडकमा नाच्ने महिलाहरूको समूह - स्टक छवि। यो नेपालको नेवार समुदायको परम्परागत पोशाक हकु पटसी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/110_aug1.jpg,"A group of women dancing in the streets of mumbai, india - stock image. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",भारतको मुम्बईको सडकमा नाच्ने महिलाहरूको समूह - स्टक छवि। यो नेपालको नेवार समुदायको परम्परागत पोशाक हकु पटसी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/110_aug2.jpg,"A group of women dancing in the streets of mumbai, india - stock image. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",भारतको मुम्बईको सडकमा नाच्ने महिलाहरूको समूह - स्टक छवि। यो नेपालको नेवार समुदायको परम्परागत पोशाक हकु पटसी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/111.jpg,"A group of people dressed in traditional costumes and holding candles during the procession - stock image. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पाटसी हो। रातो सिमानाको यो कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/111_aug1.jpg,"A group of people dressed in traditional costumes and holding candles during the procession - stock image. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पाटसी हो। रातो सिमानाको यो कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/111_aug2.jpg,"A group of people dressed in traditional costumes and holding candles during the procession - stock image. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पाटसी हो। रातो सिमानाको यो कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/112.jpg,"A woman in a black and white dress. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/112_aug1.jpg,"A woman in a black and white dress. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/112_aug2.jpg,"A woman in a black and white dress. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/113.jpg,"A woman in a black and white dress holding a pot. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/113_aug1.jpg,"A woman in a black and white dress holding a pot. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/113_aug2.jpg,"A woman in a black and white dress holding a pot. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/114.jpg,"A woman in a black and white dress sitting on a stone wall. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","एक महिला कालो र सेतो पोशाकमा ढुङ्गाको पर्खालमा बसिरहेको छ। यो Haku Patasi हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/114_aug1.jpg,"A woman in a black and white dress sitting on a stone wall. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","एक महिला कालो र सेतो पोशाकमा ढुङ्गाको पर्खालमा बसिरहेको छ। यो Haku Patasi हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/114_aug2.jpg,"A woman in a black and white dress sitting on a stone wall. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","एक महिला कालो र सेतो पोशाकमा ढुङ्गाको पर्खालमा बसिरहेको छ। यो Haku Patasi हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/115.jpg,"A woman in traditional dress holding a bell. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/115_aug1.jpg,"A woman in traditional dress holding a bell. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/115_aug2.jpg,"A woman in traditional dress holding a bell. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/116.jpg,"A woman sitting on the ground in front of a building. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","एक महिला एक भवनको अगाडि भुइँमा बसिरहेको छ। यो हकु पातासी हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी फेस्टिवल र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/116_aug1.jpg,"A woman sitting on the ground in front of a building. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","एक महिला एक भवनको अगाडि भुइँमा बसिरहेको छ। यो हकु पातासी हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी फेस्टिवल र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/116_aug2.jpg,"A woman sitting on the ground in front of a building. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.","एक महिला एक भवनको अगाडि भुइँमा बसिरहेको छ। यो हकु पातासी हो, नेपालको नेवार समुदायको परम्परागत पोशाक। यो रातो सिमानाको साथ कालो साड़ी फेस्टिवल र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/haku_patasi/117.jpg,"A woman in a white and red outfit with her hands clasped. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
nepali_dresses_augmented/haku_patasi/117_aug1.jpg,"A woman in a white and red outfit with her hands clasped. This is the Haku Patasi, the traditional attire of the Newar community of Nepal. This black sari with a red border is worn by Newari women during festivals and cultural events.",नेपालको नेवार समुदायको परम्परागत पोशाक हकु पातासी हो। यो रातो सिमानाको साथ कालो साड़ी पर्व र सांस्कृतिक कार्यक्रमहरूमा नेवारी महिलाहरूले लगाउँछन्।
