image_path,caption_en,caption_ne
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/102_aug2.jpg,"Two tibetan women in front of the tibetan flag - stock image. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","तिब्बती झण्डाको अगाडि दुई तिब्बती महिलाहरू - स्टक छवि। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो चासोक टंगनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/103.jpg,"A woman in a traditional chinese dress. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिला परम्परागत चिनियाँ पोशाकमा। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो लिम्बू महिलाहरूले चासोक तांगनाम जस्ता चाडहरूमा र सांस्कृतिक समारोहहरूमा लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/103_aug1.jpg,"A woman in a traditional chinese dress. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिला परम्परागत चिनियाँ पोशाकमा। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो लिम्बू महिलाहरूले चासोक तांगनाम जस्ता चाडहरूमा र सांस्कृतिक समारोहहरूमा लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/103_aug2.jpg,"A woman in a traditional chinese dress. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिला परम्परागत चिनियाँ पोशाकमा। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो लिम्बू महिलाहरूले चासोक तांगनाम जस्ता चाडहरूमा र सांस्कृतिक समारोहहरूमा लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/104.jpg,"A group of people posing for a photo. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","यो मेखली र चौबन्दी, नेपालको लिम्बू समुदायको परम्परागत पोशाक हो। यो चासोक ताङनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/104_aug1.jpg,"A group of people posing for a photo. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","यो मेखली र चौबन्दी, नेपालको लिम्बू समुदायको परम्परागत पोशाक हो। यो चासोक ताङनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/104_aug2.jpg,"A group of people posing for a photo. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","यो मेखली र चौबन्दी, नेपालको लिम्बू समुदायको परम्परागत पोशाक हो। यो चासोक ताङनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/105.jpg,"A woman in a purple sari dress stands in front of a crowd. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.",नेपालको लिम्बू समुदायको परम्परागत पोशाक मेखली र चौबन्दी हो। यो चासोक ताङनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउने पोशाक हो।
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/105_aug1.jpg,"A woman in a purple sari dress stands in front of a crowd. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.",नेपालको लिम्बू समुदायको परम्परागत पोशाक मेखली र चौबन्दी हो। यो चासोक ताङनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउने पोशाक हो।
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/105_aug2.jpg,"A woman in a purple sari dress stands in front of a crowd. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.",नेपालको लिम्बू समुदायको परम्परागत पोशाक मेखली र चौबन्दी हो। यो चासोक ताङनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउने पोशाक हो।
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/106.jpg,"An oriental woman in traditional clothing stock photo. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","परम्परागत कपडा स्टक फोटोमा एक पूर्वी महिला। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो चासोक ताङनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/106_aug1.jpg,"An oriental woman in traditional clothing stock photo. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","परम्परागत कपडा स्टक फोटोमा एक पूर्वी महिला। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो चासोक ताङनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/106_aug2.jpg,"An oriental woman in traditional clothing stock photo. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","परम्परागत कपडा स्टक फोटोमा एक पूर्वी महिला। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो चासोक ताङनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/107.jpg,"A group of people standing in front of a mountain. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक हो। यो चासोक टंगनाम जस्ता चाडहरूमा लिम्बू महिलाहरूले लगाउँछन् र सांस्कृतिक समारोहहरूमा लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/107_aug1.jpg,"A group of people standing in front of a mountain. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक हो। यो चासोक टंगनाम जस्ता चाडहरूमा लिम्बू महिलाहरूले लगाउँछन् र सांस्कृतिक समारोहहरूमा लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/107_aug2.jpg,"A group of people standing in front of a mountain. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक हो। यो चासोक टंगनाम जस्ता चाडहरूमा लिम्बू महिलाहरूले लगाउँछन् र सांस्कृतिक समारोहहरूमा लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/108.jpg,"A group of women in traditional clothing. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","परम्परागत कपडामा महिलाहरूको समूह। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो चासोक तांगनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/108_aug1.jpg,"A group of women in traditional clothing. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","परम्परागत कपडामा महिलाहरूको समूह। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो चासोक तांगनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/108_aug2.jpg,"A group of women in traditional clothing. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","परम्परागत कपडामा महिलाहरूको समूह। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो चासोक तांगनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/109.jpg,"A group of women in traditional costume and headdres at the festival - stock image. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","महोत्सवमा परम्परागत पोशाक र हेड्रेसमा महिलाहरूको समूह - स्टक छवि। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो चासोक टंगनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/109_aug1.jpg,"A group of women in traditional costume and headdres at the festival - stock image. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","महोत्सवमा परम्परागत पोशाक र हेड्रेसमा महिलाहरूको समूह - स्टक छवि। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो चासोक टंगनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/109_aug2.jpg,"A group of women in traditional costume and headdres at the festival - stock image. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","महोत्सवमा परम्परागत पोशाक र हेड्रेसमा महिलाहरूको समूह - स्टक छवि। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो चासोक टंगनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/10_aug1.jpg,"A woman in a red and black dress. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","रातो र कालो पोशाकमा महिला। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो लिम्बू महिलाहरूले चासोक ताङनाम जस्ता चाडहरूमा र सांस्कृतिक समारोहहरूमा लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/10_aug2.jpg,"A woman in a red and black dress. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","रातो र कालो पोशाकमा महिला। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो लिम्बू महिलाहरूले चासोक ताङनाम जस्ता चाडहरूमा र सांस्कृतिक समारोहहरूमा लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/11.jpg,"A woman dressed in traditional costume. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिला परम्परागत पोशाकमा लुगा लगाउँछिन्। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो लिम्बू महिलाहरूले चासोक तांगनाम जस्ता चाडहरूमा र सांस्कृतिक समारोहहरूमा लगाउँदछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/110.jpg,"A woman in a traditional costume. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिला परम्परागत पोशाकमा। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो लिम्बू महिलाहरूले चासोक तांगनाम जस्ता चाडहरूमा र सांस्कृतिक समारोहहरूमा लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/110_aug1.jpg,"A woman in a traditional costume. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिला परम्परागत पोशाकमा। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो लिम्बू महिलाहरूले चासोक तांगनाम जस्ता चाडहरूमा र सांस्कृतिक समारोहहरूमा लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/110_aug2.jpg,"A woman in a traditional costume. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिला परम्परागत पोशाकमा। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो लिम्बू महिलाहरूले चासोक तांगनाम जस्ता चाडहरूमा र सांस्कृतिक समारोहहरूमा लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/111.jpg,"A woman in a red and gold costume. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिला रातो र सुनको पोशाकमा। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो लिम्बू महिलाहरूले चासोक तांगनाम जस्ता चाडहरूमा र सांस्कृतिक समारोहहरूमा लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/111_aug1.jpg,"A woman in a red and gold costume. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिला रातो र सुनको पोशाकमा। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो लिम्बू महिलाहरूले चासोक तांगनाम जस्ता चाडहरूमा र सांस्कृतिक समारोहहरूमा लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/111_aug2.jpg,"A woman in a red and gold costume. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिला रातो र सुनको पोशाकमा। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो लिम्बू महिलाहरूले चासोक तांगनाम जस्ता चाडहरूमा र सांस्कृतिक समारोहहरूमा लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/112.jpg,"A woman wearing a traditional costume and headpiece. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिलाले परम्परागत पोशाक र हेडपीस लगाउँछिन्। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो चासोक तांगनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँदछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/112_aug1.jpg,"A woman wearing a traditional costume and headpiece. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिलाले परम्परागत पोशाक र हेडपीस लगाउँछिन्। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो चासोक तांगनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँदछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/112_aug2.jpg,"A woman wearing a traditional costume and headpiece. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिलाले परम्परागत पोशाक र हेडपीस लगाउँछिन्। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो चासोक तांगनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँदछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/113.jpg,"A woman in a red dress sitting on a green chair. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","लाल रंगको पोशाकमा एक महिला हरियो कुर्सीमा बसिरहेको छ। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक हो। यो चासोक ताङनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/113_aug1.jpg,"A woman in a red dress sitting on a green chair. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","लाल रंगको पोशाकमा एक महिला हरियो कुर्सीमा बसिरहेको छ। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक हो। यो चासोक ताङनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/113_aug2.jpg,"A woman in a red dress sitting on a green chair. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","लाल रंगको पोशाकमा एक महिला हरियो कुर्सीमा बसिरहेको छ। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक हो। यो चासोक ताङनाम र सांस्कृतिक समारोहहरूमा लिम्बू महिलाहरूले लगाउँछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/114.jpg,"A woman in a red dress and headpiece. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिला रातो पोशाक र हेडपीस मा। यो Mekhli र Chaubandi हो, नेपाल को Limbu समुदाय को परम्परागत पोशाक। यो Chasok Tangnam जस्तै चाडहरूमा र सांस्कृतिक समारोहहरूमा Limbu महिलाहरु द्वारा लगाइन्छ।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/114_aug1.jpg,"A woman in a red dress and headpiece. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिला रातो पोशाक र हेडपीस मा। यो Mekhli र Chaubandi हो, नेपाल को Limbu समुदाय को परम्परागत पोशाक। यो Chasok Tangnam जस्तै चाडहरूमा र सांस्कृतिक समारोहहरूमा Limbu महिलाहरु द्वारा लगाइन्छ।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/114_aug2.jpg,"A woman in a red dress and headpiece. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक महिला रातो पोशाक र हेडपीस मा। यो Mekhli र Chaubandi हो, नेपाल को Limbu समुदाय को परम्परागत पोशाक। यो Chasok Tangnam जस्तै चाडहरूमा र सांस्कृतिक समारोहहरूमा Limbu महिलाहरु द्वारा लगाइन्छ।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/115.jpg,"An indian woman wearing traditional jewellery. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक भारतीय महिलाले परम्परागत गहना लगाउँछिन्। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो लिम्बू महिलाहरूले चासोक तांगनाम र सांस्कृतिक समारोहहरूमा लगाउँदछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/115_aug1.jpg,"An indian woman wearing traditional jewellery. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक भारतीय महिलाले परम्परागत गहना लगाउँछिन्। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो लिम्बू महिलाहरूले चासोक तांगनाम र सांस्कृतिक समारोहहरूमा लगाउँदछन्।"
nepali_dresses_augmented/limbu_dress_mekhli_and_chaubandi/115_aug2.jpg,"An indian woman wearing traditional jewellery. This is the Mekhli and Chaubandi, the traditional attire of the Limbu community of Nepal. It is worn by Limbu women during festivals such as Chasok Tangnam and cultural ceremonies.","एक भारतीय महिलाले परम्परागत गहना लगाउँछिन्। यो मेखली र चौबन्दी हो, नेपालको लिम्बू समुदायको परम्परागत पोशाक। यो लिम्बू महिलाहरूले चासोक तांगनाम र सांस्कृतिक समारोहहरूमा लगाउँदछन्।"
