image_path,caption_en,caption_ne
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/103.jpg,"Two women in the streets of kabul, afghanistan - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","अफगानिस्तानको काबुलको सडकमा दुई महिला - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक ल्होसर जस्ता पर्वहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/103_aug1.jpg,"Two women in the streets of kabul, afghanistan - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","अफगानिस्तानको काबुलको सडकमा दुई महिला - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक ल्होसर जस्ता पर्वहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/103_aug2.jpg,"Two women in the streets of kabul, afghanistan - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","अफगानिस्तानको काबुलको सडकमा दुई महिला - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक ल्होसर जस्ता पर्वहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/103_aug3.jpg,"Two women in the streets of kabul, afghanistan - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","अफगानिस्तानको काबुलको सडकमा दुई महिला - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक ल्होसर जस्ता पर्वहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/104.jpg,"An old man in the mountains of the andes, peru - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","एन्ड्सको पहाडमा एक बुढा मानिस, पेरू - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लुगा लुगा जस्तै महोत्सवहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/104_aug1.jpg,"An old man in the mountains of the andes, peru - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","एन्ड्सको पहाडमा एक बुढा मानिस, पेरू - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लुगा लुगा जस्तै महोत्सवहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/104_aug2.jpg,"An old man in the mountains of the andes, peru - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","एन्ड्सको पहाडमा एक बुढा मानिस, पेरू - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लुगा लुगा जस्तै महोत्सवहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/104_aug3.jpg,"An old man in the mountains of the andes, peru - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","एन्ड्सको पहाडमा एक बुढा मानिस, पेरू - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लुगा लुगा जस्तै महोत्सवहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/105.jpg,"A woman in traditional dress and headdres at the entrance to the old city of cuz, peru - stock photo. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","पुरानो शहर कुज, पेरूको प्रवेशद्वारमा परम्परागत पोशाक र हेड्रेसमा महिला। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक लोसर जस्ता चाडहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/105_aug1.jpg,"A woman in traditional dress and headdres at the entrance to the old city of cuz, peru - stock photo. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","पुरानो शहर कुज, पेरूको प्रवेशद्वारमा परम्परागत पोशाक र हेड्रेसमा महिला। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक लोसर जस्ता चाडहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/105_aug2.jpg,"A woman in traditional dress and headdres at the entrance to the old city of cuz, peru - stock photo. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","पुरानो शहर कुज, पेरूको प्रवेशद्वारमा परम्परागत पोशाक र हेड्रेसमा महिला। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक लोसर जस्ता चाडहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/105_aug3.jpg,"A woman in traditional dress and headdres at the entrance to the old city of cuz, peru - stock photo. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","पुरानो शहर कुज, पेरूको प्रवेशद्वारमा परम्परागत पोशाक र हेड्रेसमा महिला। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक लोसर जस्ता चाडहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/106.jpg,"A woman in traditional dress walking down the street - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","परम्परागत पोशाकमा सडकमा हिँड्ने महिला - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक ल्होसर जस्ता पर्वहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/106_aug1.jpg,"A woman in traditional dress walking down the street - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","परम्परागत पोशाकमा सडकमा हिँड्ने महिला - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक ल्होसर जस्ता पर्वहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/106_aug2.jpg,"A woman in traditional dress walking down the street - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","परम्परागत पोशाकमा सडकमा हिँड्ने महिला - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक ल्होसर जस्ता पर्वहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/106_aug3.jpg,"A woman in traditional dress walking down the street - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","परम्परागत पोशाकमा सडकमा हिँड्ने महिला - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक ल्होसर जस्ता पर्वहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/107.jpg,"Two women in traditional clothing walking down the street - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","दुई महिला परम्परागत कपडामा सडकमा हिँडिरहेका छन् - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक हो। यो न्यानो लुगा लुगा लुगा लगाउने लुगा लोसर जस्ता पर्वहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/107_aug1.jpg,"Two women in traditional clothing walking down the street - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","दुई महिला परम्परागत कपडामा सडकमा हिँडिरहेका छन् - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक हो। यो न्यानो लुगा लुगा लुगा लगाउने लुगा लोसर जस्ता पर्वहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/107_aug2.jpg,"Two women in traditional clothing walking down the street - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","दुई महिला परम्परागत कपडामा सडकमा हिँडिरहेका छन् - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक हो। यो न्यानो लुगा लुगा लुगा लगाउने लुगा लोसर जस्ता पर्वहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/107_aug3.jpg,"Two women in traditional clothing walking down the street - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","दुई महिला परम्परागत कपडामा सडकमा हिँडिरहेका छन् - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक हो। यो न्यानो लुगा लुगा लुगा लगाउने लुगा लोसर जस्ता पर्वहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/108.jpg,"A woman carrying her baby in the mountains of peru, peru - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","पेरूको पहाडमा आफ्नो बच्चा बोक्दै एक महिला, पेरू - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक हिमालय क्षेत्रमा लोसर जस्ता चाडहरूमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/108_aug1.jpg,"A woman carrying her baby in the mountains of peru, peru - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","पेरूको पहाडमा आफ्नो बच्चा बोक्दै एक महिला, पेरू - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक हिमालय क्षेत्रमा लोसर जस्ता चाडहरूमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/108_aug2.jpg,"A woman carrying her baby in the mountains of peru, peru - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","पेरूको पहाडमा आफ्नो बच्चा बोक्दै एक महिला, पेरू - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक हिमालय क्षेत्रमा लोसर जस्ता चाडहरूमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/108_aug3.jpg,"A woman carrying her baby in the mountains of peru, peru - stock image. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","पेरूको पहाडमा आफ्नो बच्चा बोक्दै एक महिला, पेरू - स्टक छवि। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लगाउने पोशाक हिमालय क्षेत्रमा लोसर जस्ता चाडहरूमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/109.jpg,"Two women in front of a house in the old town of cuz, peru - stock photo. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","दुई महिला पुरानो शहर कुज, पेरूमा एक घर अगाडि - स्टक फोटो। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लुगा लगाउने लुगा लोसर जस्ता चाडहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/109_aug1.jpg,"Two women in front of a house in the old town of cuz, peru - stock photo. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","दुई महिला पुरानो शहर कुज, पेरूमा एक घर अगाडि - स्टक फोटो। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लुगा लगाउने लुगा लोसर जस्ता चाडहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/109_aug2.jpg,"Two women in front of a house in the old town of cuz, peru - stock photo. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","दुई महिला पुरानो शहर कुज, पेरूमा एक घर अगाडि - स्टक फोटो। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लुगा लगाउने लुगा लोसर जस्ता चाडहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/109_aug3.jpg,"Two women in front of a house in the old town of cuz, peru - stock photo. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","दुई महिला पुरानो शहर कुज, पेरूमा एक घर अगाडि - स्टक फोटो। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लुगा लगाउने लुगा लोसर जस्ता चाडहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/10_aug1.jpg,"A young boy in traditional clothing at a market. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","एक युवा बजारमा परम्परागत कपडामा। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लुगा लगाउने लुगा लोसर जस्ता पर्वहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/10_aug2.jpg,"A young boy in traditional clothing at a market. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","एक युवा बजारमा परम्परागत कपडामा। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लुगा लगाउने लुगा लोसर जस्ता पर्वहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
nepali_dresses_augmented/sherpa_dress_chuba_bakkhu/10_aug3.jpg,"A young boy in traditional clothing at a market. This is the Chuba / Bakkhu, the traditional attire of the Sherpa community of Nepal. This warm wrap-around dress is worn in the Himalayan region during festivals such as Lhosar.","एक युवा बजारमा परम्परागत कपडामा। यो Chuba / Bakkhu हो, नेपालको शेर्पा समुदायको परम्परागत पोशाक। यो न्यानो लुगा लुगा लगाउने लुगा लोसर जस्ता पर्वहरूमा हिमालय क्षेत्रमा लगाइन्छ।"
