image_path,caption_en,caption_ne
nepali_dresses_augmented/gunyo_cholo/12_aug10.jpg,"A little girl in traditional dress holding a flower. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","परम्परागत पोशाकमा एउटा सानो केटीले फूल पकडेर । यो गुन्यो-चोलो हो, नेपाली केटी र महिलाले लगाउने परम्परागत पोशाक । यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ ।"
nepali_dresses_augmented/gunyo_cholo/12_aug2.jpg,"A little girl in traditional dress holding a flower. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","परम्परागत पोशाकमा एउटा सानो केटीले फूल पकडेर । यो गुन्यो-चोलो हो, नेपाली केटी र महिलाले लगाउने परम्परागत पोशाक । यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ ।"
nepali_dresses_augmented/gunyo_cholo/12_aug3.jpg,"A little girl in traditional dress holding a flower. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","परम्परागत पोशाकमा एउटा सानो केटीले फूल पकडेर । यो गुन्यो-चोलो हो, नेपाली केटी र महिलाले लगाउने परम्परागत पोशाक । यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ ।"
nepali_dresses_augmented/gunyo_cholo/12_aug4.jpg,"A little girl in traditional dress holding a flower. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","परम्परागत पोशाकमा एउटा सानो केटीले फूल पकडेर । यो गुन्यो-चोलो हो, नेपाली केटी र महिलाले लगाउने परम्परागत पोशाक । यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ ।"
nepali_dresses_augmented/gunyo_cholo/12_aug5.jpg,"A little girl in traditional dress holding a flower. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","परम्परागत पोशाकमा एउटा सानो केटीले फूल पकडेर । यो गुन्यो-चोलो हो, नेपाली केटी र महिलाले लगाउने परम्परागत पोशाक । यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ ।"
nepali_dresses_augmented/gunyo_cholo/12_aug6.jpg,"A little girl in traditional dress holding a flower. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","परम्परागत पोशाकमा एउटा सानो केटीले फूल पकडेर । यो गुन्यो-चोलो हो, नेपाली केटी र महिलाले लगाउने परम्परागत पोशाक । यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ ।"
nepali_dresses_augmented/gunyo_cholo/12_aug7.jpg,"A little girl in traditional dress holding a flower. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","परम्परागत पोशाकमा एउटा सानो केटीले फूल पकडेर । यो गुन्यो-चोलो हो, नेपाली केटी र महिलाले लगाउने परम्परागत पोशाक । यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ ।"
nepali_dresses_augmented/gunyo_cholo/12_aug8.jpg,"A little girl in traditional dress holding a flower. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","परम्परागत पोशाकमा एउटा सानो केटीले फूल पकडेर । यो गुन्यो-चोलो हो, नेपाली केटी र महिलाले लगाउने परम्परागत पोशाक । यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ ।"
nepali_dresses_augmented/gunyo_cholo/12_aug9.jpg,"A little girl in traditional dress holding a flower. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","परम्परागत पोशाकमा एउटा सानो केटीले फूल पकडेर । यो गुन्यो-चोलो हो, नेपाली केटी र महिलाले लगाउने परम्परागत पोशाक । यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ ।"
nepali_dresses_augmented/gunyo_cholo/13.jpg,"A woman in a red dress sitting on a bed. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","रातो पोशाकमा एक महिला बेडमा बसिरहेको छ। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/13_aug1.jpg,"A woman in a red dress sitting on a bed. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","रातो पोशाकमा एक महिला बेडमा बसिरहेको छ। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/13_aug10.jpg,"A woman in a red dress sitting on a bed. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","रातो पोशाकमा एक महिला बेडमा बसिरहेको छ। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/13_aug2.jpg,"A woman in a red dress sitting on a bed. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","रातो पोशाकमा एक महिला बेडमा बसिरहेको छ। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/13_aug3.jpg,"A woman in a red dress sitting on a bed. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","रातो पोशाकमा एक महिला बेडमा बसिरहेको छ। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/13_aug4.jpg,"A woman in a red dress sitting on a bed. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","रातो पोशाकमा एक महिला बेडमा बसिरहेको छ। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/13_aug5.jpg,"A woman in a red dress sitting on a bed. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","रातो पोशाकमा एक महिला बेडमा बसिरहेको छ। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/13_aug6.jpg,"A woman in a red dress sitting on a bed. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","रातो पोशाकमा एक महिला बेडमा बसिरहेको छ। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/13_aug7.jpg,"A woman in a red dress sitting on a bed. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","रातो पोशाकमा एक महिला बेडमा बसिरहेको छ। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/13_aug8.jpg,"A woman in a red dress sitting on a bed. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","रातो पोशाकमा एक महिला बेडमा बसिरहेको छ। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/13_aug9.jpg,"A woman in a red dress sitting on a bed. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","रातो पोशाकमा एक महिला बेडमा बसिरहेको छ। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/14.jpg,"Two young girls in red sari saris. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","दुई युवतीहरू रातो साड़ी साडीमा। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/14_aug1.jpg,"Two young girls in red sari saris. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","दुई युवतीहरू रातो साड़ी साडीमा। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/14_aug10.jpg,"Two young girls in red sari saris. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","दुई युवतीहरू रातो साड़ी साडीमा। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/14_aug2.jpg,"Two young girls in red sari saris. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","दुई युवतीहरू रातो साड़ी साडीमा। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/14_aug3.jpg,"Two young girls in red sari saris. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","दुई युवतीहरू रातो साड़ी साडीमा। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/14_aug4.jpg,"Two young girls in red sari saris. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","दुई युवतीहरू रातो साड़ी साडीमा। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/14_aug5.jpg,"Two young girls in red sari saris. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","दुई युवतीहरू रातो साड़ी साडीमा। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/14_aug6.jpg,"Two young girls in red sari saris. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","दुई युवतीहरू रातो साड़ी साडीमा। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/14_aug7.jpg,"Two young girls in red sari saris. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","दुई युवतीहरू रातो साड़ी साडीमा। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/14_aug8.jpg,"Two young girls in red sari saris. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","दुई युवतीहरू रातो साड़ी साडीमा। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/14_aug9.jpg,"Two young girls in red sari saris. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","दुई युवतीहरू रातो साड़ी साडीमा। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/15.jpg,"A woman in a colorful dress and headdre. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","एक रंगीन पोशाक र हेड्रेमा महिला। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
nepali_dresses_augmented/gunyo_cholo/15_aug1.jpg,"A woman in a colorful dress and headdre. This is the Gunyo-Cholo, a traditional dress worn by Nepali girls and women. It is often worn during coming-of-age ceremonies and cultural celebrations.","एक रंगीन पोशाक र हेड्रेमा महिला। यो गुन्यो-चोलो हो, एक परम्परागत पोशाक जुन नेपाली केटीहरू र महिलाहरूले लगाउँछन्। यो प्रायः वयस्कता समारोह र सांस्कृतिक उत्सवहरूमा लगाइन्छ।"
